Jurisdiction,Type,Print,Email,Total
VIC,Invoice,0,1934,1934
VIC,Reminder Notice,6,4,10
VIC,Disconnection Notice,60,123,183
VIC,Welcome Pack,8,26,34
VIC,Contract Novation,2,24,26
VIC,Transfer Letter,8,22,30
VIC,Payment Plan,13,88,101
NSW,Invoice,0,179,179
NSW,Reminder Notice,74,126,200
NSW,Disconnection Notice,0,0,0
NSW,Welcome Pack,14,11,25
NSW,Contract Novation,0,1,1
NSW,Transfer Letter,1,2,3
NSW,Payment Plan,1,6,7
